#    [ 9437 :  8 : 454 ]    94 - 239
# Radioactive decay and fission production yield data
# independent yield
#         LE+1             3  number of neutron energies
#            E  2.530000e-02  neutron energy
#          NFP          1299  number of FPs
#           LE             2  energy-dependent flag
#    Z      A   Level         FPY           delta-FPY   
     54    145 0.0000000e+00 5.1013370e-07 1.7771990e-07
     54    146 0.0000000e+00 8.8868280e-09 3.1387250e-09
     54    147 0.0000000e+00 2.0199100e-11 1.0111200e-11
     54    148 0.0000000e+00 9.7159800e-15 4.8635900e-15
     54    149 0.0000000e+00 0.0000000e+00 0.0000000e+00
     54    150 0.0000000e+00 0.0000000e+00 0.0000000e+00
     55    128 0.0000000e+00 0.0000000e+00 0.0000000e+00
     55    129 0.0000000e+00 0.0000000e+00 0.0000000e+00
     55    130 0.0000000e+00 0.0000000e+00 0.0000000e+00
     55    130 1.0000000e+00 0.0000000e+00 0.0000000e+00
     55    131 0.0000000e+00 5.6195500e-10 2.8130100e-10
     55    132 0.0000000e+00 4.1315180e-09 2.0681380e-09
     55    133 0.0000000e+00 6.5148040e-07 2.4666870e-07
     55    134 0.0000000e+00 5.3932950e-06 2.0187040e-06
     55    134 1.0000000e+00 3.9104620e-06 1.4635620e-06
     55    135 0.0000000e+00 7.1400580e-05 2.6603000e-05
     55    135 1.0000000e+00 2.1168760e-05 7.8870710e-06
     55    136 0.0000000e+00 2.3557520e-03 8.5274300e-04
     55    136 1.0000000e+00 9.6239550e-04 3.5036350e-04
     55    137 0.0000000e+00 2.9129870e-02 4.0143270e-03
     55    138 0.0000000e+00 2.1490520e-03 6.9546690e-04
     55    138 1.0000000e+00 3.1266380e-03 1.0023770e-03
     55    139 0.0000000e+00 2.4272920e-02 3.6778960e-03
     55    140 0.0000000e+00 2.8848630e-02 3.4015660e-03
     55    141 0.0000000e+00 3.0421650e-02 3.1412430e-03
     55    142 0.0000000e+00 1.0217500e-02 2.3588490e-03
     55    143 0.0000000e+00 5.8355910e-03 1.7146760e-03
     55    144 0.0000000e+00 1.8577360e-03 6.2641140e-04
     55    145 0.0000000e+00 4.8981300e-04 1.6965730e-04
     55    146 0.0000000e+00 2.0823170e-05 7.3519400e-06
     55    147 0.0000000e+00 2.7650700e-07 9.9395850e-08
     55    148 0.0000000e+00 9.6230700e-10 3.5568900e-10
     55    149 0.0000000e+00 2.2609400e-10 1.1317700e-10
     55    150 0.0000000e+00 6.9942600e-12 3.5011600e-12
     55    151 0.0000000e+00 3.3866700e-14 1.4366800e-14
     55    152 0.0000000e+00 0.0000000e+00 0.0000000e+00
     56    131 0.0000000e+00 0.0000000e+00 0.0000000e+00
     56    131 1.0000000e+00 0.0000000e+00 0.0000000e+00
     56    132 0.0000000e+00 5.9998800e-14 3.0033900e-14
     56    133 0.0000000e+00 3.8729500e-11 1.9387100e-11
     56    133 1.0000000e+00 0.0000000e+00 0.0000000e+00
     56    134 0.0000000e+00 1.6520450e-09 8.2697400e-10
     56    135 0.0000000e+00 1.7201230e-08 6.4099000e-09
     56    135 1.0000000e+00 3.7973360e-08 1.4150680e-08
     56    136 0.0000000e+00 1.9719480e-05 7.2016900e-06
     56    136 1.0000000e+00 1.6443810e-05 6.0055120e-06
     56    137 0.0000000e+00 8.9736990e-06 3.2420890e-06
     56    137 1.0000000e+00 1.3996320e-05 5.0566440e-06
     56    138 0.0000000e+00 1.7464070e-04 6.4573380e-05
     56    139 0.0000000e+00 1.5979270e-03 5.2876360e-04
     56    140 0.0000000e+00 9.3856150e-03 2.2939660e-03
     56    141 0.0000000e+00 1.6046510e-02 2.9694820e-03
     56    142 0.0000000e+00 3.3213680e-02 2.5523320e-03
     56    143 0.0000000e+00 2.7728780e-02 2.3693510e-03
     56    144 0.0000000e+00 2.3034080e-02 2.0810450e-03
     56    145 0.0000000e+00 7.9138420e-03 1.7014050e-03
     56    146 0.0000000e+00 7.0041450e-03 1.5847580e-03
     56    147 0.0000000e+00 1.6173620e-04 5.7323130e-05
     56    148 0.0000000e+00 3.8749260e-06 1.4298440e-06
     56    149 0.0000000e+00 1.3872310e-06 4.8063520e-07
     56    150 0.0000000e+00 9.6878700e-08 3.2884010e-08
     56    151 0.0000000e+00 1.5576900e-09 4.5822500e-10
     56    152 0.0000000e+00 2.1794200e-11 1.0909600e-11
     56    153 0.0000000e+00 6.4302100e-13 3.2188100e-13
     56    154 0.0000000e+00 0.0000000e+00 0.0000000e+00
     57    133 0.0000000e+00 0.0000000e+00 0.0000000e+00
     57    134 0.0000000e+00 0.0000000e+00 0.0000000e+00
     57    135 0.0000000e+00 1.5212300e-12 7.6149100e-13
     57    136 0.0000000e+00 0.0000000e+00 0.0000000e+00
     57    136 1.0000000e+00 0.0000000e+00 0.0000000e+00
     57    137 0.0000000e+00 9.9097820e-09 3.5826800e-09
     57    138 0.0000000e+00 1.5139980e-07 5.6665040e-08
     57    139 0.0000000e+00 6.1197600e-06 2.1627280e-06
     57    140 0.0000000e+00 2.0390690e-04 7.0305520e-05
     57    141 0.0000000e+00 1.0192560e-03 3.5093060e-04
     57    142 0.0000000e+00 4.3270850e-03 1.4576830e-03
     57    143 0.0000000e+00 1.0163660e-02 2.3079830e-03
     57    144 0.0000000e+00 1.1456890e-02 2.0675270e-03
     57    145 0.0000000e+00 1.7249100e-02 1.8167020e-03
     57    146 0.0000000e+00 2.4121550e-03 4.9591790e-04
     57    146 1.0000000e+00 3.3808650e-03 6.8650360e-04
     57    147 0.0000000e+00 5.2772670e-03 1.1163300e-03
     57    148 0.0000000e+00 1.5741330e-03 5.1415930e-04
     57    149 0.0000000e+00 3.7460070e-04 1.2606770e-04
     57    150 0.0000000e+00 6.3661670e-05 2.1518680e-05
     57    151 0.0000000e+00 3.6525340e-06 1.0740000e-06
     57    152 0.0000000e+00 1.6105160e-07 5.8473540e-08
     57    153 0.0000000e+00 1.0632480e-08 2.8806070e-09
     57    154 0.0000000e+00 3.5872000e-10 1.7956600e-10
     57    155 0.0000000e+00 4.1706100e-12 2.0877100e-12
     57    156 0.0000000e+00 8.4738700e-15 4.2418100e-15
     57    157 0.0000000e+00 0.0000000e+00 0.0000000e+00
     58    135 0.0000000e+00 0.0000000e+00 0.0000000e+00
     58    135 1.0000000e+00 0.0000000e+00 0.0000000e+00
     58    136 0.0000000e+00 0.0000000e+00 0.0000000e+00
     58    137 0.0000000e+00 1.9634100e-13 9.8283600e-14
     58    137 1.0000000e+00 0.0000000e+00 0.0000000e+00
     58    138 0.0000000e+00 6.1279400e-12 3.0675000e-12
     58    138 1.0000000e+00 0.0000000e+00 0.0000000e+00
     58    139 0.0000000e+00 3.3674400e-10 1.6856600e-10
     58    139 1.0000000e+00 8.1255200e-10 4.0674400e-10
     58    140 0.0000000e+00 2.6317940e-07 9.0996120e-08
     58    141 0.0000000e+00 3.9430360e-06 1.3850620e-06
     58    142 0.0000000e+00 2.2926980e-05 8.3832260e-06
     58    143 0.0000000e+00 2.1648510e-04 7.6551300e-05
     58    144 0.0000000e+00 1.0017620e-03 3.1918100e-04
     58    145 0.0000000e+00 4.1297960e-03 1.0934390e-03
     58    146 0.0000000e+00 1.1180820e-02 1.5606480e-03
     58    147 0.0000000e+00 1.3044110e-02 1.1687630e-03
     58    148 0.0000000e+00 9.0944090e-03 8.0404950e-04
     58    149 0.0000000e+00 5.4639380e-03 6.7731720e-04
     58    150 0.0000000e+00 2.2979490e-03 4.5530530e-04
     58    151 0.0000000e+00 6.5461790e-05 1.7765790e-05
     58    151 1.0000000e+00 4.1349590e-04 1.7231630e-04
     58    152 0.0000000e+00 6.3606300e-05 2.2782200e-05
     58    153 0.0000000e+00 9.1748340e-06 2.4795810e-06
     58    154 0.0000000e+00 1.0365950e-06 3.5640480e-07
     58    155 0.0000000e+00 4.0587340e-08 1.3089870e-08
     58    156 0.0000000e+00 4.0305600e-10 1.4096000e-10
     58    157 0.0000000e+00 5.7531700e-12 2.8799000e-12
     58    158 0.0000000e+00 9.8271900e-14 4.9192500e-14
     58    159 0.0000000e+00 1.3410400e-15 6.7129400e-16
     58    160 0.0000000e+00 0.0000000e+00 0.0000000e+00
     59    138 0.0000000e+00 0.0000000e+00 0.0000000e+00
     59    138 1.0000000e+00 0.0000000e+00 0.0000000e+00
     59    139 0.0000000e+00 9.7563700e-15 4.8838000e-15
     59    140 0.0000000e+00 1.7779100e-11 8.8998100e-12
     59    141 0.0000000e+00 9.1167400e-10 4.5636200e-10
     59    142 0.0000000e+00 3.4230030e-09 1.7134720e-09
     59    142 1.0000000e+00 8.0251550e-09 4.0171980e-09
     59    143 0.0000000e+00 3.2482180e-07 1.1663910e-07
     59    144 0.0000000e+00 1.0169860e-06 3.5465110e-07
     59    144 1.0000000e+00 3.5126150e-06 1.2249500e-06
     59    145 0.0000000e+00 5.6425390e-05 1.9609760e-05
     59    146 0.0000000e+00 5.6170510e-04 1.9477300e-04
     59    147 0.0000000e+00 1.5164920e-03 4.9914890e-04
     59    148 0.0000000e+00 4.8413680e-03 8.9223060e-04
     59    148 1.0000000e+00 5.9379110e-04 1.8997970e-04
     59    149 0.0000000e+00 5.8487930e-03 6.9377900e-04
     59    150 0.0000000e+00 5.9848140e-03 5.3956960e-04
     59    151 0.0000000e+00 4.7362410e-03 4.6669300e-04
     59    152 0.0000000e+00 2.5619340e-04 6.9359350e-05
     59    153 0.0000000e+00 4.6718630e-04 1.0970080e-04
     59    154 0.0000000e+00 1.5083210e-04 4.9515140e-05
     59    155 0.0000000e+00 1.8949090e-05 6.0672380e-06
     59    156 0.0000000e+00 8.8152700e-07 3.0804520e-07
     59    157 0.0000000e+00 4.0331830e-08 1.4209770e-08
     59    158 0.0000000e+00 1.8490300e-09 6.3550100e-10
     59    159 0.0000000e+00 6.4610800e-11 3.2342600e-11
     59    160 0.0000000e+00 8.3978400e-13 4.2037600e-13
     59    161 0.0000000e+00 1.5816400e-15 7.9173100e-16
     59    162 0.0000000e+00 4.5625400e-18 2.2839000e-18
     60    141 0.0000000e+00 0.0000000e+00 0.0000000e+00
     60    141 1.0000000e+00 0.0000000e+00 0.0000000e+00
     60    142 0.0000000e+00 3.2289000e-13 1.6163100e-13
     60    143 0.0000000e+00 2.5619400e-11 1.2824400e-11
     60    144 0.0000000e+00 1.1188100e-09 5.6004900e-10
     60    145 0.0000000e+00 5.0580260e-08 1.7623240e-08
     60    146 0.0000000e+00 1.5383350e-06 5.4313490e-07
     60    147 0.0000000e+00 1.4114730e-05 5.0586880e-06
     60    148 0.0000000e+00 2.9952740e-04 1.0870870e-04
     60    149 0.0000000e+00 4.6526030e-04 1.5064630e-04
     60    150 0.0000000e+00 1.3089220e-03 3.3718070e-04
     60    151 0.0000000e+00 3.2667630e-03 4.6053340e-04
     60    152 0.0000000e+00 4.8859750e-03 1.5907770e-04
     60    153 0.0000000e+00 1.7822450e-03 1.8328900e-04
     60    154 0.0000000e+00 1.3702980e-03 1.3641890e-04
     60    155 0.0000000e+00 4.9847780e-04 1.1066860e-04
     60    156 0.0000000e+00 9.8423630e-05 3.0113160e-05
     60    157 0.0000000e+00 1.3720260e-05 4.5854270e-06
     60    158 0.0000000e+00 1.6360570e-06 5.6089950e-07
     60    159 0.0000000e+00 1.4309870e-07 5.1855750e-08
     60    160 0.0000000e+00 5.6958830e-09 3.0526970e-09
     60    161 0.0000000e+00 5.2834400e-11 1.9042200e-11
     60    162 0.0000000e+00 6.4752300e-13 3.2413400e-13
     60    163 0.0000000e+00 5.2131700e-15 2.6095900e-15
     60    164 0.0000000e+00 0.0000000e+00 0.0000000e+00
     61    144 0.0000000e+00 1.3945200e-14 6.9806400e-15
     61    145 0.0000000e+00 2.3504100e-12 1.1765600e-12
     61    146 0.0000000e+00 2.0389800e-10 1.0206600e-10
     61    147 0.0000000e+00 6.0545390e-09 3.0307560e-09
     61    148 0.0000000e+00 3.4088300e-07 1.2600050e-07
     61    148 1.0000000e+00 7.9919550e-07 2.9539750e-07
     61    149 0.0000000e+00 2.0307720e-06 7.0314090e-07
     61    150 0.0000000e+00 1.1500230e-05 3.8958710e-06
     61    151 0.0000000e+00 2.1999960e-04 6.3455190e-05
     61    152 0.0000000e+00 2.2543830e-04 7.6635470e-05
     61    152 1.0000000e+00 3.2033790e-04 1.0826900e-04
     61    152 2.0000000e+00 0.0000000e+00 0.0000000e+00
     61    153 0.0000000e+00 6.1188890e-04 1.3044210e-04
     61    154 0.0000000e+00 2.3972080e-04 5.8462510e-05
     61    154 1.0000000e+00 7.7544300e-04 1.3860450e-04
     61    155 0.0000000e+00 9.7729370e-04 1.4523130e-04
     61    156 0.0000000e+00 7.0444890e-04 8.8395450e-05
     61    157 0.0000000e+00 2.6977610e-04 5.3793650e-05
     61    158 0.0000000e+00 7.7911500e-05 2.4431100e-05
     61    159 0.0000000e+00 1.6168880e-05 5.2928980e-06
     61    160 0.0000000e+00 1.8769590e-06 1.0019550e-06
     61    161 0.0000000e+00 8.1417540e-08 2.9334050e-08
     61    162 0.0000000e+00 2.6532330e-09 1.7433660e-09
     61    163 0.0000000e+00 8.0581500e-11 6.7065400e-11
     61    164 0.0000000e+00 3.1889900e-12 1.5963300e-12
     61    165 0.0000000e+00 6.1205300e-14 3.0637900e-14
     61    166 0.0000000e+00 2.5508000e-16 1.2768700e-16
     62    146 0.0000000e+00 0.0000000e+00 0.0000000e+00
     62    147 0.0000000e+00 1.0680000e-13 5.3461600e-14
     62    148 0.0000000e+00 1.1066100e-10 5.5394000e-11
     62    149 0.0000000e+00 3.9295300e-10 1.9670300e-10
     62    150 0.0000000e+00 1.5001340e-08 5.0920210e-09
     62    151 0.0000000e+00 9.3640020e-07 2.7545410e-07
     62    152 0.0000000e+00 6.9059300e-06 2.5017090e-06
     62    153 0.0000000e+00 7.0702470e-06 1.8835530e-06
     62    153 1.0000000e+00 9.1462880e-06 2.4366440e-06
     62    154 0.0000000e+00 5.8304080e-05 1.8882450e-05
     62    155 0.0000000e+00 1.5947240e-04 4.4838640e-05
     62    156 0.0000000e+00 4.1672650e-04 8.0751900e-05
     62    157 0.0000000e+00 4.0666310e-04 5.8132090e-05
     62    158 0.0000000e+00 2.6000790e-04 5.0415320e-05
     62    159 0.0000000e+00 1.1697330e-04 1.6060110e-05
     62    160 0.0000000e+00 3.5845300e-05 1.5313890e-05
     62    161 0.0000000e+00 6.0514320e-06 1.7670040e-06
     62    162 0.0000000e+00 7.9610650e-07 5.1891940e-07
     62    163 0.0000000e+00 5.8391180e-08 4.8584880e-08
     62    164 0.0000000e+00 5.4709120e-09 4.1857690e-09
     62    165 0.0000000e+00 2.3008100e-10 1.8805200e-10
     62    166 0.0000000e+00 4.6393500e-12 2.3223400e-12
     62    167 0.0000000e+00 1.8759300e-14 9.3904500e-15
     62    168 0.0000000e+00 0.0000000e+00 0.0000000e+00
     63    149 0.0000000e+00 0.0000000e+00 0.0000000e+00
     63    150 0.0000000e+00 0.0000000e+00 0.0000000e+00
     63    150 1.0000000e+00 0.0000000e+00 0.0000000e+00
     63    151 0.0000000e+00 2.1718500e-10 9.2133400e-11
     63    152 0.0000000e+00 2.4946190e-09 1.2487460e-09
     63    152 1.0000000e+00 2.8108400e-10 1.4070400e-10
     63    152 2.0000000e+00 2.2436500e-09 1.1231170e-09
     63    153 0.0000000e+00 2.5888770e-08 7.0141960e-09
     63    154 0.0000000e+00 1.0295670e-07 3.5406460e-08
     63    154 1.0000000e+00 9.2779080e-08 3.1904340e-08
     63    155 0.0000000e+00 1.6978750e-06 5.4676840e-07
     63    156 0.0000000e+00 1.8672680e-05 6.5058580e-06
     63    157 0.0000000e+00 5.0340860e-05 1.7106730e-05
     63    158 0.0000000e+00 7.3075920e-05 2.3695010e-05
     63    159 0.0000000e+00 6.9905630e-05 1.5671130e-05
     63    160 0.0000000e+00 5.2623520e-05 1.7457030e-05
     63    161 0.0000000e+00 2.9718580e-05 3.8522180e-06
     63    162 0.0000000e+00 8.7499320e-06 4.4538690e-06
     63    163 0.0000000e+00 2.1452620e-06 1.6552820e-06
     63    164 0.0000000e+00 3.2090780e-07 2.4047170e-07
     63    165 0.0000000e+00 4.6627260e-08 3.8029640e-08
     63    166 0.0000000e+00 2.7325290e-09 2.1316650e-09
     63    167 0.0000000e+00 5.1434100e-11 5.4337200e-11
     63    168 0.0000000e+00 1.0882100e-12 5.4472900e-13
     63    169 0.0000000e+00 3.7419000e-14 1.8731000e-14
     63    170 0.0000000e+00 3.8732100e-16 1.9388400e-16
     64    151 0.0000000e+00 0.0000000e+00 0.0000000e+00
     64    152 0.0000000e+00 1.8815700e-13 9.4186800e-14
     64    153 0.0000000e+00 2.1765300e-12 1.0895200e-12
     64    154 0.0000000e+00 3.2051600e-11 1.6044300e-11
     64    155 0.0000000e+00 7.3497400e-11 2.3704600e-11
     64    155 1.0000000e+00 8.5823600e-10 2.7679900e-10
     64    156 0.0000000e+00 4.7815190e-08 1.6722870e-08
     64    157 0.0000000e+00 3.9411790e-07 1.3865850e-07
     64    158 0.0000000e+00 1.4283880e-06 4.9050110e-07
     64    159 0.0000000e+00 3.1678480e-06 1.1173610e-06
     64    160 0.0000000e+00 6.3340600e-06 3.2989470e-06
     64    161 0.0000000e+00 1.2158280e-05 3.0009370e-06
     64    162 0.0000000e+00 1.1929040e-05 4.7967940e-06
     64    163 0.0000000e+00 5.6912440e-06 2.4205330e-06
     64    164 0.0000000e+00 2.1531980e-06 8.2134090e-07
     64    165 0.0000000e+00 5.9278700e-07 3.6100380e-07
     64    166 0.0000000e+00 1.4789620e-07 1.0359290e-07
     64    167 0.0000000e+00 7.5826770e-09 7.9843340e-09
     64    168 0.0000000e+00 5.5817600e-10 5.9402600e-10
     64    169 0.0000000e+00 3.7604500e-11 3.9867300e-11
     64    170 0.0000000e+00 1.2841200e-12 6.4279900e-13
     64    171 0.0000000e+00 3.6400400e-14 1.8221100e-14
     64    172 0.0000000e+00 2.5758100e-16 1.2893900e-16
     65    154 0.0000000e+00 0.0000000e+00 0.0000000e+00
     65    154 1.0000000e+00 0.0000000e+00 0.0000000e+00
     65    154 2.0000000e+00 0.0000000e+00 0.0000000e+00
     65    155 0.0000000e+00 2.3606400e-14 1.1816800e-14
     65    156 0.0000000e+00 5.3140800e-12 2.6601000e-12
     65    156 1.0000000e+00 5.9708500e-13 2.9888600e-13
     65    156 2.0000000e+00 0.0000000e+00 0.0000000e+00
     65    157 0.0000000e+00 1.5639900e-10 7.8289300e-11
     65    158 0.0000000e+00 5.6363100e-10 1.9370600e-10
     65    158 1.0000000e+00 6.3329500e-11 2.1765800e-11
     65    158 2.0000000e+00 8.6821700e-10 4.3460800e-10
     65    159 0.0000000e+00 8.2120600e-09 2.9759880e-09
     65    160 0.0000000e+00 4.8068460e-08 2.5760090e-08
     65    161 0.0000000e+00 3.6145450e-07 1.2966850e-07
     65    162 0.0000000e+00 8.0926200e-07 5.2027390e-07
     65    163 0.0000000e+00 1.2395400e-06 1.0039020e-06
     65    164 0.0000000e+00 7.8150830e-07 5.4617840e-07
     65    165 0.0000000e+00 6.4114900e-07 3.6463260e-07
     65    166 0.0000000e+00 3.7746110e-07 1.5306230e-07
     65    167 0.0000000e+00 7.6021360e-08 5.5884020e-08
     65    168 0.0000000e+00 1.0921430e-08 1.0798170e-08
     65    169 0.0000000e+00 2.1432260e-09 2.2171880e-09
     65    170 0.0000000e+00 1.4630100e-10 1.5467100e-10
     65    171 0.0000000e+00 1.6200500e-11 1.7244100e-11
     65    172 0.0000000e+00 3.6479700e-13 1.8260900e-13
     66    157 0.0000000e+00 0.0000000e+00 0.0000000e+00
     66    157 1.0000000e+00 0.0000000e+00 0.0000000e+00
     66    158 0.0000000e+00 7.3442600e-14 3.6763600e-14
     66    159 0.0000000e+00 1.0282100e-12 5.1469700e-13
     66    160 0.0000000e+00 1.8460500e-11 9.8936400e-12
     66    161 0.0000000e+00 5.9700700e-10 2.1517800e-10
     66    162 0.0000000e+00 5.4003640e-09 3.5483470e-09
     66    163 0.0000000e+00 1.8242010e-08 1.5179280e-08
     66    164 0.0000000e+00 3.6244320e-08 2.7645480e-08
     66    165 0.0000000e+00 5.3018130e-08 4.2829800e-08
     66    165 1.0000000e+00 4.7837410e-09 3.8710490e-09
     66    166 0.0000000e+00 1.3512720e-07 9.5581440e-08
     66    167 0.0000000e+00 6.3885390e-08 5.3257220e-08
     66    168 0.0000000e+00 2.7665490e-08 1.5210220e-08
     66    169 0.0000000e+00 9.1382380e-09 5.1602660e-09
     66    170 0.0000000e+00 1.7572480e-09 1.1634840e-09
     66    171 0.0000000e+00 4.3674800e-10 4.2519100e-10
     66    172 0.0000000e+00 4.5457800e-11 4.7893300e-11
     67    160 0.0000000e+00 0.0000000e+00 0.0000000e+00
     67    160 1.0000000e+00 0.0000000e+00 0.0000000e+00
     67    160 2.0000000e+00 0.0000000e+00 0.0000000e+00
     67    161 0.0000000e+00 4.7571300e-14 2.3813000e-14
     67    161 1.0000000e+00 0.0000000e+00 0.0000000e+00
     67    162 0.0000000e+00 3.3549900e-13 1.6794300e-13
     67    162 1.0000000e+00 7.8657300e-13 3.9373900e-13
     67    163 0.0000000e+00 1.2363000e-11 1.0289600e-11
     67    163 1.0000000e+00 1.8965100e-12 1.5784900e-12
     67    164 0.0000000e+00 1.9299300e-11 1.4765700e-11
     67    164 1.0000000e+00 4.5247000e-11 3.4617600e-11
     67    165 0.0000000e+00 3.4726700e-10 2.8381800e-10
     67    166 0.0000000e+00 6.7251300e-10 5.2441200e-10
     67    166 1.0000000e+00 1.5766940e-09 1.2294680e-09
     67    167 0.0000000e+00 4.3200190e-09 4.5500400e-09
     67    168 0.0000000e+00 6.7077900e-10 7.0724700e-10
     67    168 1.0000000e+00 2.9949370e-09 3.1442180e-09
     67    169 0.0000000e+00 3.2792010e-09 3.1980530e-09
     67    170 0.0000000e+00 1.0947750e-09 9.8048700e-10
     67    170 1.0000000e+00 8.0340300e-11 8.1490600e-11
     67    171 0.0000000e+00 9.4076000e-10 5.6611600e-10
     67    172 0.0000000e+00 2.4974400e-10 1.8148000e-10
     68    163 0.0000000e+00 0.0000000e+00 0.0000000e+00
     68    164 0.0000000e+00 9.8883000e-15 4.9498400e-15
     68    165 0.0000000e+00 1.1635200e-13 5.8243100e-14
     68    166 0.0000000e+00 3.5194500e-12 2.7457100e-12
     68    167 0.0000000e+00 1.6622100e-11 1.7561000e-11
     68    167 1.0000000e+00 2.5498700e-12 2.6939100e-12
     68    168 0.0000000e+00 5.4220200e-11 5.7712300e-11
     68    169 0.0000000e+00 8.9947500e-11 9.5238800e-11
     68    170 0.0000000e+00 9.7218900e-11 1.0200100e-10
     68    171 0.0000000e+00 1.7280300e-10 1.7816800e-10
     68    172 0.0000000e+00 1.9106600e-10 1.6335400e-10
     69    166 0.0000000e+00 0.0000000e+00 0.0000000e+00
     69    166 1.0000000e+00 0.0000000e+00 0.0000000e+00
     69    167 0.0000000e+00 0.0000000e+00 0.0000000e+00
     69    168 0.0000000e+00 2.8996100e-14 1.4514800e-14
     69    169 0.0000000e+00 1.4793000e-13 1.5682800e-13
     69    170 0.0000000e+00 3.2218400e-13 3.4146800e-13
     69    171 0.0000000e+00 2.2126800e-12 2.3543500e-12
     69    172 0.0000000e+00 6.9523700e-12 7.3832900e-12
     70    168 0.0000000e+00 0.0000000e+00 0.0000000e+00
     70    169 0.0000000e+00 0.0000000e+00 0.0000000e+00
     70    169 1.0000000e+00 0.0000000e+00 0.0000000e+00
     70    170 0.0000000e+00 9.2585200e-17 4.6345900e-17
     70    171 0.0000000e+00 2.1274200e-16 1.0649300e-16
     70    171 1.0000000e+00 1.3868200e-15 6.9420900e-16
     70    172 0.0000000e+00 2.4960400e-14 2.6576200e-14
     71    172 0.0000000e+00 0.0000000e+00 0.0000000e+00
     71    172 1.0000000e+00 0.0000000e+00 0.0000000e+00


#            E 5.0000000e+05  neutron energy
#          NFP          1299  number of FPs
#            I             2  interpolation scheme
#    Z      A   Level         FPY           delta-FPY   
      1      1 0.0000000e+00 2.4692500e-05 8.4544120e-06
      1      2 0.0000000e+00 7.5462500e-06 2.5277480e-06
      1      3 0.0000000e+00 1.0766100e-04 2.4791600e-05
      2      3 0.0000000e+00 0.0000000e+00 0.0000000e+00
      2      4 0.0000000e+00 1.7935800e-03 2.0776860e-04
      2      6 0.0000000e+00 2.5046700e-05 1.2523350e-05
      2      8 0.0000000e+00 4.6822700e-07 2.3411350e-07
      3      6 0.0000000e+00 1.8660300e-06 9.3301500e-07
      3      7 0.0000000e+00 5.7890000e-08 2.8945000e-08
      3      8 0.0000000e+00 3.4883900e-08 1.7441950e-08
      3      9 0.0000000e+00 4.1200300e-08 2.0600150e-08
      4      7 0.0000000e+00 6.6043700e-07 3.3021850e-07
      4      8 0.0000000e+00 3.9797200e-07 1.9898600e-07
      4      9 0.0000000e+00 4.7003300e-07 2.3501650e-07
      4     10 0.0000000e+00 4.7003300e-07 2.3501650e-07
     23     66 0.0000000e+00 4.6846300e-18 2.3423500e-18
     24     66 0.0000000e+00 9.7615600e-14 1.0333000e-13
     24     67 0.0000000e+00 3.8316300e-15 1.9158500e-15
     24     68 0.0000000e+00 0.0000000e+00 0.0000000e+00
     24     69 0.0000000e+00 2.5573800e-17 1.2787200e-17
     24     70 0.0000000e+00 0.0000000e+00 0.0000000e+00
     25     66 0.0000000e+00 4.4449100e-11 4.7029000e-11
     25     67 0.0000000e+00 1.0589900e-11 1.1250400e-11
     25     68 0.0000000e+00 3.1786500e-12 3.3730900e-12
     25     69 0.0000000e+00 6.4726100e-13 5.1018600e-13
     25     70 0.0000000e+00 4.1638900e-14 2.0819800e-14
     25     71 0.0000000e+00 0.0000000e+00 0.0000000e+00
     25     72 0.0000000e+00 3.4869800e-17 1.7435200e-17
     25     73 0.0000000e+00 0.0000000e+00 0.0000000e+00
     26     66 0.0000000e+00 2.3040910e-09 2.1556470e-09
     26     67 0.0000000e+00 1.4937210e-09 1.5708870e-09
     26     68 0.0000000e+00 1.5003090e-09 1.5886060e-09
     26     69 0.0000000e+00 7.0187400e-10 5.5308700e-10
     26     70 0.0000000e+00 1.6814400e-10 1.7920100e-10
     26     71 0.0000000e+00 3.4943800e-11 3.1502300e-11
     26     72 0.0000000e+00 1.6667500e-12 1.1726300e-12
     26     73 0.0000000e+00 3.1722500e-14 1.5861500e-14
     26     74 0.0000000e+00 0.0000000e+00 0.0000000e+00
     26     75 0.0000000e+00 9.9665500e-17 4.9833600e-17
     26     76 0.0000000e+00 0.0000000e+00 0.0000000e+00
     27     66 0.0000000e+00 4.7070770e-09 2.6708360e-09
     27     67 0.0000000e+00 1.4692830e-08 9.9579120e-09
     27     68 0.0000000e+00 1.3006880e-08 1.3113560e-08
     27     68 1.0000000e+00 9.6074890e-09 9.7904420e-09
     27     69 0.0000000e+00 4.4123150e-08 3.1714130e-08
     27     70 0.0000000e+00 1.5460640e-08 1.6435800e-08
     27     70 1.0000000e+00 1.8216760e-08 1.9362420e-08
     27     71 0.0000000e+00 1.8701010e-08 1.6844730e-08
     27     72 0.0000000e+00 3.6629910e-09 2.5768000e-09
     27     73 0.0000000e+00 2.6111400e-10 1.6635200e-10
     27     74 0.0000000e+00 5.5605700e-11 5.2895200e-11
     27     75 0.0000000e+00 5.4533200e-12 2.7267100e-12
     27     76 0.0000000e+00 1.4917900e-13 7.4590600e-14
     27     77 0.0000000e+00 1.3667000e-15 6.8336500e-16
     27     78 0.0000000e+00 0.0000000e+00 0.0000000e+00
     28     66 0.0000000e+00 1.6090930e-09 1.6147970e-09
     28     67 0.0000000e+00 1.1917610e-08 9.6646890e-09
     28     68 0.0000000e+00 5.5806330e-08 2.0166830e-08
     28     69 0.0000000e+00 1.5708780e-07 6.7929970e-08
     28     69 1.0000000e+00 4.6191720e-08 3.3098340e-08
     28     70 0.0000000e+00 4.0851310e-07 2.9307090e-07
